Epoch,DeviceID,AnomalyScore,BehavioralTrust,TrustScore,GraphRisk,FinalRisk,Triggered,TriggerReason,Quarantined,DetectionEpoch,Configuration
1,user_0_laptop_1,0.114,0.886,0.98,0.0743,0.0981,False,Device is trust-compliant.,False,,graph_lstm_only
1,silent_forgotten_tablet,0.0305,0.9695,0.995,0.0228,0.0274,False,Device is trust-compliant.,False,,graph_lstm_only
2,user_0_phone,0.0,1.0,0.9165,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
2,user_0_laptop_1,0.0,1.0,0.9723,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
2,silent_forgotten_tablet,0.0575,0.9425,0.9902,0.0298,0.0464,False,Device is trust-compliant.,False,,graph_lstm_only
3,user_0_phone,0.0,1.0,0.9419,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
3,user_0_laptop_1,0.0,1.0,0.9829,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
3,silent_forgotten_tablet,0.024,0.976,0.9857,0.026,0.0248,False,Device is trust-compliant.,False,,graph_lstm_only
4,user_0_phone,0.0,1.0,0.9422,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
4,user_0_laptop_1,0.0,1.0,0.9741,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
4,silent_forgotten_tablet,0.0276,0.9724,0.9815,0.0252,0.0267,False,Device is trust-compliant.,False,,graph_lstm_only
5,user_0_phone,0.0,1.0,0.9424,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
5,user_0_laptop_1,0.0,1.0,0.9686,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
5,silent_forgotten_tablet,0.0374,0.9626,0.9774,0.0388,0.0379,True,Inactivity timer expired (Epoch Gap: 5 >= 5),True,5,graph_lstm_only
6,user_0_phone,0.0,1.0,0.9599,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
6,user_0_laptop_1,0.0,1.0,0.9653,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
7,user_0_phone,0.0,1.0,0.9547,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
7,user_0_laptop_1,0.0,1.0,0.9632,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
8,user_0_phone,0.0,1.0,0.9511,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
8,user_0_laptop_1,0.0,1.0,0.9619,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
9,user_0_phone,0.0,1.0,0.966,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
9,user_0_laptop_1,0.0,1.0,0.9771,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
10,user_0_phone,0.0,1.0,0.9763,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
10,user_0_laptop_1,0.0,1.0,0.9863,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
10,rogue_client_0,0.0882,0.9118,1.0,0.0717,0.0824,False,Device is trust-compliant.,False,,graph_lstm_only
11,user_0_phone,0.0,1.0,0.9835,0.053,0.053,False,Device is trust-compliant.,False,,graph_lstm_only
11,user_0_laptop_1,0.0,1.0,0.9916,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
11,rogue_client_0,0.0,1.0,1.0,1.0,1.0,True,Behavioral anomaly detected (Risk: 1.00 >= 0.65),True,11,graph_lstm_only
12,user_0_phone,0.0,1.0,0.9885,0.0316,0.0316,False,Device is trust-compliant.,False,,graph_lstm_only
12,user_0_laptop_1,0.0,1.0,0.995,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
13,user_0_phone,0.0,1.0,0.992,0.028,0.028,False,Device is trust-compliant.,False,,graph_lstm_only
13,user_0_laptop_1,0.0,1.0,0.9969,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
14,user_0_phone,0.0,1.0,0.977,0.0227,0.0227,False,Device is trust-compliant.,False,,graph_lstm_only
14,user_0_laptop_1,0.0,1.0,0.9981,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
15,user_0_phone,0.0,1.0,0.9666,0.0265,0.0265,False,Device is trust-compliant.,False,,graph_lstm_only
15,user_0_laptop_1,0.0,1.0,0.9834,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
16,user_0_phone,0.0,1.0,0.9773,0.0232,0.0232,False,Device is trust-compliant.,False,,graph_lstm_only
16,user_0_laptop_1,0.0,1.0,0.99,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
17,user_0_phone,0.0,1.0,0.9846,0.0298,0.0298,False,Device is trust-compliant.,False,,graph_lstm_only
17,user_0_laptop_1,0.0,1.0,0.994,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
18,user_0_phone,0.0,1.0,0.9895,0.0446,0.0446,False,Device is trust-compliant.,False,,graph_lstm_only
18,user_0_laptop_1,0.0,1.0,0.9814,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
19,user_0_phone,0.0,1.0,0.9927,0.0404,0.0404,False,Device is trust-compliant.,False,,graph_lstm_only
19,user_0_laptop_1,0.0,1.0,0.9888,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
20,user_0_phone,0.0,1.0,0.995,0.0326,0.0326,False,Device is trust-compliant.,False,,graph_lstm_only
20,user_0_laptop_1,0.0,1.0,0.9933,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
21,user_0_phone,0.0,1.0,0.9966,0.0286,0.0286,False,Device is trust-compliant.,False,,graph_lstm_only
21,user_0_laptop_1,0.0,1.0,0.936,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
22,user_0_phone,0.0,1.0,0.9976,0.0218,0.0218,False,Device is trust-compliant.,False,,graph_lstm_only
22,user_0_laptop_1,0.0,1.0,0.9466,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
23,user_0_phone,0.0,1.0,0.9984,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
23,user_0_laptop_1,0.0,1.0,0.953,0.0185,0.0185,False,Device is trust-compliant.,False,,graph_lstm_only
24,user_0_phone,0.0,1.0,0.9819,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
24,user_0_laptop_1,0.0,1.0,0.9568,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
25,user_0_phone,0.0,1.0,0.9877,0.0187,0.0187,False,Device is trust-compliant.,False,,graph_lstm_only
25,user_0_laptop_1,0.0,1.0,0.9591,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
26,user_0_phone,0.0,1.0,0.9746,0.0192,0.0192,False,Device is trust-compliant.,False,,graph_lstm_only
26,user_0_laptop_1,0.0,1.0,0.9605,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
27,user_0_phone,0.0,1.0,0.9657,0.0188,0.0188,False,Device is trust-compliant.,False,,graph_lstm_only
27,user_0_laptop_1,0.0,1.0,0.9613,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
28,user_0_phone,0.0,1.0,0.9597,0.0189,0.0189,False,Device is trust-compliant.,False,,graph_lstm_only
28,user_0_laptop_1,0.0,1.0,0.9618,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
29,user_0_phone,0.0,1.0,0.9556,0.0189,0.0189,False,Device is trust-compliant.,False,,graph_lstm_only
29,user_0_laptop_1,0.0,1.0,0.9621,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
30,user_0_phone,0.0,1.0,0.9698,0.019,0.019,False,Device is trust-compliant.,False,,graph_lstm_only
30,user_0_laptop_1,0.0,1.0,0.9623,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
31,user_0_phone,0.0,1.0,0.979,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
31,user_0_laptop_1,0.0,1.0,0.9624,0.0271,0.0271,False,Device is trust-compliant.,False,,graph_lstm_only
32,user_0_phone,0.0,1.0,0.9854,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
32,user_0_laptop_1,0.0,1.0,0.9624,0.0281,0.0281,False,Device is trust-compliant.,False,,graph_lstm_only
33,user_0_phone,0.0,1.0,0.9898,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
33,user_0_laptop_1,0.0,1.0,0.9774,0.0269,0.0269,False,Device is trust-compliant.,False,,graph_lstm_only
34,user_0_phone,0.0,1.0,0.9755,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
34,user_0_laptop_1,0.0,1.0,0.9864,0.0252,0.0252,False,Device is trust-compliant.,False,,graph_lstm_only
35,user_0_phone,0.0,1.0,0.9829,0.0234,0.0234,False,Device is trust-compliant.,False,,graph_lstm_only
35,user_0_laptop_1,0.0,1.0,0.9918,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
36,user_0_phone,0.0,1.0,0.9881,0.0362,0.0362,False,Device is trust-compliant.,False,,graph_lstm_only
36,user_0_laptop_1,0.0,1.0,0.9951,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
37,user_0_phone,0.0,1.0,0.9917,0.0656,0.0656,False,Device is trust-compliant.,False,,graph_lstm_only
37,user_0_laptop_1,0.0,1.0,0.997,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
38,user_0_phone,0.0,1.0,0.9942,0.0693,0.0693,False,Device is trust-compliant.,False,,graph_lstm_only
38,user_0_laptop_1,0.0,1.0,0.9982,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
39,user_0_phone,0.0,1.0,0.9961,0.0876,0.0876,False,Device is trust-compliant.,False,,graph_lstm_only
39,user_0_laptop_1,0.0,1.0,0.9989,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
40,user_0_phone,0.0,1.0,0.9803,0.1069,0.1069,False,Device is trust-compliant.,False,,graph_lstm_only
40,user_0_laptop_1,0.0,1.0,0.9993,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
1,user_0_phone,0.1068,0.8932,0.98,0.0551,0.0861,False,Device is trust-compliant.,False,,graph_lstm_only
1,user_0_laptop_1,0.0933,0.9067,0.98,0.0343,0.0697,False,Device is trust-compliant.,False,,graph_lstm_only
1,silent_forgotten_tablet,0.0738,0.9262,0.995,0.0236,0.0537,False,Device is trust-compliant.,False,,graph_lstm_only
2,user_0_phone,0.0,1.0,0.9687,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
2,user_0_laptop_1,0.0,1.0,0.9723,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
2,silent_forgotten_tablet,0.0366,0.9634,0.9902,0.037,0.0368,False,Device is trust-compliant.,False,,graph_lstm_only
3,user_0_phone,0.0,1.0,0.9608,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
3,user_0_laptop_1,0.0,1.0,0.9675,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
3,silent_forgotten_tablet,0.0434,0.9566,0.9857,0.0121,0.0309,False,Device is trust-compliant.,False,,graph_lstm_only
4,user_0_phone,0.0,1.0,0.9553,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
4,user_0_laptop_1,0.0,1.0,0.9646,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
4,silent_forgotten_tablet,0.0213,0.9787,0.9815,0.0423,0.0297,False,Device is trust-compliant.,False,,graph_lstm_only
5,user_0_phone,0.0,1.0,0.9515,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
5,user_0_laptop_1,0.0,1.0,0.9628,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
5,silent_forgotten_tablet,0.0654,0.9346,0.9774,0.0242,0.0489,True,Inactivity timer expired (Epoch Gap: 5 >= 5),True,5,graph_lstm_only
6,user_0_phone,0.0,1.0,0.9488,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
6,user_0_laptop_1,0.0,1.0,0.9771,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
7,user_0_phone,0.0,1.0,0.947,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
7,user_0_laptop_1,0.0,1.0,0.9705,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
8,user_0_phone,0.0,1.0,0.9631,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
8,user_0_laptop_1,0.0,1.0,0.9664,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
9,user_0_phone,0.0,1.0,0.9743,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
9,user_0_laptop_1,0.0,1.0,0.9798,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
10,user_0_phone,0.0,1.0,0.9821,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
10,user_0_laptop_1,0.0,1.0,0.9876,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
10,rogue_client_0,0.1496,0.8504,1.0,0.1344,0.1443,False,Device is trust-compliant.,False,,graph_lstm_only
11,user_0_phone,0.0,1.0,0.9875,0.0189,0.0189,False,Device is trust-compliant.,False,,graph_lstm_only
11,user_0_laptop_1,0.0,1.0,0.9924,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
11,rogue_client_0,0.0,1.0,1.0,1.0,1.0,True,Behavioral anomaly detected (Risk: 1.00 >= 0.65),True,11,graph_lstm_only
12,user_0_phone,0.0,1.0,0.9913,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
12,user_0_laptop_1,0.0,1.0,0.9954,0.0196,0.0196,False,Device is trust-compliant.,False,,graph_lstm_only
13,user_0_phone,0.0,1.0,0.9939,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
13,user_0_laptop_1,0.0,1.0,0.9972,0.0247,0.0247,False,Device is trust-compliant.,False,,graph_lstm_only
14,user_0_phone,0.0,1.0,0.9958,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
14,user_0_laptop_1,0.0,1.0,0.9983,0.0188,0.0188,False,Device is trust-compliant.,False,,graph_lstm_only
15,user_0_phone,0.0,1.0,0.9971,0.0187,0.0187,False,Device is trust-compliant.,False,,graph_lstm_only
15,user_0_laptop_1,0.0,1.0,0.999,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
16,user_0_phone,0.0,1.0,0.998,0.0204,0.0204,False,Device is trust-compliant.,False,,graph_lstm_only
16,user_0_laptop_1,0.0,1.0,0.9994,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
17,user_0_phone,0.0,1.0,0.9986,0.0197,0.0197,False,Device is trust-compliant.,False,,graph_lstm_only
17,user_0_laptop_1,0.0,1.0,0.9996,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
18,user_0_phone,0.0,1.0,0.999,0.0229,0.0229,False,Device is trust-compliant.,False,,graph_lstm_only
18,user_0_laptop_1,0.0,1.0,0.9998,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
19,user_0_phone,0.0,1.0,0.9823,0.0212,0.0212,False,Device is trust-compliant.,False,,graph_lstm_only
19,user_0_laptop_1,0.0,1.0,0.9999,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
20,user_0_phone,0.0,1.0,0.9877,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
20,user_0_laptop_1,0.0,1.0,0.9999,0.0192,0.0192,False,Device is trust-compliant.,False,,graph_lstm_only
21,user_0_phone,0.0,1.0,0.9914,0.0213,0.0213,False,Device is trust-compliant.,False,,graph_lstm_only
21,user_0_laptop_1,0.0,1.0,0.9999,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
22,user_0_phone,0.0,1.0,0.9766,0.019,0.019,False,Device is trust-compliant.,False,,graph_lstm_only
22,user_0_laptop_1,0.0,1.0,0.9999,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
23,user_0_phone,0.0,1.0,0.9841,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
23,user_0_laptop_1,0.0,1.0,0.9999,0.0206,0.0206,False,Device is trust-compliant.,False,,graph_lstm_only
24,user_0_phone,0.0,1.0,0.9722,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
24,user_0_laptop_1,0.0,1.0,0.9999,0.0204,0.0204,False,Device is trust-compliant.,False,,graph_lstm_only
25,user_0_phone,0.0,1.0,0.9811,0.0273,0.0273,False,Device is trust-compliant.,False,,graph_lstm_only
25,user_0_laptop_1,0.0,1.0,0.9845,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
26,user_0_phone,0.0,1.0,0.9871,0.0427,0.0427,False,Device is trust-compliant.,False,,graph_lstm_only
26,user_0_laptop_1,0.0,1.0,0.9751,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
27,user_0_phone,0.0,1.0,0.9912,0.0636,0.0636,False,Device is trust-compliant.,False,,graph_lstm_only
27,user_0_laptop_1,0.0,1.0,0.9693,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
28,user_0_phone,0.0,1.0,0.994,0.0813,0.0813,False,Device is trust-compliant.,False,,graph_lstm_only
28,user_0_laptop_1,0.0,1.0,0.9657,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
29,user_0_phone,0.0,1.0,0.9789,0.105,0.105,False,Device is trust-compliant.,False,,graph_lstm_only
29,user_0_laptop_1,0.0,1.0,0.9635,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
30,user_0_phone,0.0,1.0,0.9687,0.1284,0.1284,False,Device is trust-compliant.,False,,graph_lstm_only
30,user_0_laptop_1,0.0,1.0,0.9621,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
31,user_0_phone,0.0,1.0,0.9787,0.1448,0.1448,False,Device is trust-compliant.,False,,graph_lstm_only
31,user_0_laptop_1,0.0,1.0,0.9613,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
32,user_0_phone,0.0,1.0,0.9685,0.1913,0.1913,False,Device is trust-compliant.,False,,graph_lstm_only
32,user_0_laptop_1,0.0,1.0,0.9608,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
33,user_0_phone,0.0,1.0,0.9781,0.3017,0.3017,False,Device is trust-compliant.,False,,graph_lstm_only
33,user_0_laptop_1,0.0,1.0,0.9765,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
34,user_0_phone,0.0,1.0,0.9848,0.3267,0.3267,False,Device is trust-compliant.,False,,graph_lstm_only
34,user_0_laptop_1,0.0,1.0,0.9859,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
35,user_0_phone,0.0,1.0,0.9894,0.3104,0.3104,False,Device is trust-compliant.,False,,graph_lstm_only
35,user_0_laptop_1,0.0,1.0,0.9913,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
36,user_0_phone,0.0,1.0,0.9926,0.2889,0.2889,False,Device is trust-compliant.,False,,graph_lstm_only
36,user_0_laptop_1,0.0,1.0,0.9948,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
37,user_0_phone,0.0,1.0,0.995,0.3941,0.3941,False,Device is trust-compliant.,False,,graph_lstm_only
37,user_0_laptop_1,0.0,1.0,0.9968,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
38,user_0_phone,0.0,1.0,0.9796,0.3579,0.3579,False,Device is trust-compliant.,False,,graph_lstm_only
38,user_0_laptop_1,0.0,1.0,0.998,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
39,user_0_phone,0.0,1.0,0.9861,0.5033,0.5033,False,Device is trust-compliant.,False,,graph_lstm_only
39,user_0_laptop_1,0.0,1.0,0.9988,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
40,user_0_phone,0.0,1.0,0.9905,0.4597,0.4597,False,Device is trust-compliant.,False,,graph_lstm_only
40,user_0_laptop_1,0.0,1.0,0.9993,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
1,user_0_phone,0.0519,0.9481,0.98,0.078,0.0623,False,Device is trust-compliant.,False,,graph_lstm_only
1,user_0_laptop_1,0.0591,0.9409,1.0,0.0449,0.0534,False,Device is trust-compliant.,False,,graph_lstm_only
1,silent_forgotten_tablet,0.0474,0.9526,0.995,0.0471,0.0473,False,Device is trust-compliant.,False,,graph_lstm_only
2,user_0_phone,0.0,1.0,0.9687,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
2,user_0_laptop_1,0.0,1.0,0.9846,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
2,silent_forgotten_tablet,0.0254,0.9746,0.9902,0.0234,0.0246,False,Device is trust-compliant.,False,,graph_lstm_only
3,user_0_phone,0.0,1.0,0.9608,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
3,user_0_laptop_1,0.0,1.0,0.9751,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
3,silent_forgotten_tablet,0.0435,0.9565,0.9857,0.044,0.0437,False,Device is trust-compliant.,False,,graph_lstm_only
4,user_0_phone,0.0,1.0,0.9553,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
4,user_0_laptop_1,0.0,1.0,0.9847,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
4,silent_forgotten_tablet,0.0777,0.9223,0.9815,0.0475,0.0656,False,Device is trust-compliant.,False,,graph_lstm_only
5,user_0_phone,0.0,1.0,0.9515,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
5,user_0_laptop_1,0.0,1.0,0.9752,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
5,silent_forgotten_tablet,0.0646,0.9354,0.9774,0.0363,0.0533,True,Inactivity timer expired (Epoch Gap: 5 >= 5),True,5,graph_lstm_only
6,user_0_phone,0.0,1.0,0.9488,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
6,user_0_laptop_1,0.0,1.0,0.9693,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
7,user_0_phone,0.0,1.0,0.947,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
7,user_0_laptop_1,0.0,1.0,0.9657,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
8,user_0_phone,0.0,1.0,0.9457,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
8,user_0_laptop_1,0.0,1.0,0.9635,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
9,user_0_phone,0.0,1.0,0.9631,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
9,user_0_laptop_1,0.0,1.0,0.9775,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
10,user_0_phone,0.0,1.0,0.9749,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
10,user_0_laptop_1,0.0,1.0,0.9861,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
10,rogue_client_0,0.1337,0.8663,1.0,0.0991,0.1216,False,Device is trust-compliant.,False,,graph_lstm_only
11,user_0_phone,0.0,1.0,0.9825,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
11,user_0_laptop_1,0.0,1.0,0.9917,0.0186,0.0186,False,Device is trust-compliant.,False,,graph_lstm_only
11,rogue_client_0,0.0,1.0,1.0,1.0,1.0,True,Behavioral anomaly detected (Risk: 1.00 >= 0.65),True,11,graph_lstm_only
12,user_0_phone,0.0,1.0,0.9881,0.0221,0.0221,False,Device is trust-compliant.,False,,graph_lstm_only
12,user_0_laptop_1,0.0,1.0,0.98,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
13,user_0_phone,0.0,1.0,0.9919,0.019,0.019,False,Device is trust-compliant.,False,,graph_lstm_only
13,user_0_laptop_1,0.0,1.0,0.9877,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
14,user_0_phone,0.0,1.0,0.9945,0.0192,0.0192,False,Device is trust-compliant.,False,,graph_lstm_only
14,user_0_laptop_1,0.0,1.0,0.9924,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
15,user_0_phone,0.0,1.0,0.9962,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
15,user_0_laptop_1,0.0,1.0,0.9953,0.0218,0.0218,False,Device is trust-compliant.,False,,graph_lstm_only
16,user_0_phone,0.0,1.0,0.9974,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
16,user_0_laptop_1,0.0,1.0,0.9817,0.0251,0.0251,False,Device is trust-compliant.,False,,graph_lstm_only
17,user_0_phone,0.0,1.0,0.9982,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
17,user_0_laptop_1,0.0,1.0,0.9887,0.0223,0.0223,False,Device is trust-compliant.,False,,graph_lstm_only
18,user_0_phone,0.0,1.0,0.9987,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
18,user_0_laptop_1,0.0,1.0,0.9776,0.0227,0.0227,False,Device is trust-compliant.,False,,graph_lstm_only
19,user_0_phone,0.0,1.0,0.9991,0.0241,0.0241,False,Device is trust-compliant.,False,,graph_lstm_only
19,user_0_laptop_1,0.0,1.0,0.9866,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
20,user_0_phone,0.0,1.0,0.982,0.0272,0.0272,False,Device is trust-compliant.,False,,graph_lstm_only
20,user_0_laptop_1,0.0,1.0,0.932,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
21,user_0_phone,0.0,1.0,0.9878,0.0365,0.0365,False,Device is trust-compliant.,False,,graph_lstm_only
21,user_0_laptop_1,0.0,1.0,0.9592,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
22,user_0_phone,0.0,1.0,0.9917,0.0552,0.0552,False,Device is trust-compliant.,False,,graph_lstm_only
22,user_0_laptop_1,0.0,1.0,0.9755,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
23,user_0_phone,0.0,1.0,0.9246,0.0688,0.0688,False,Device is trust-compliant.,False,,graph_lstm_only
23,user_0_laptop_1,0.0,1.0,0.9853,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
24,user_0_phone,0.0,1.0,0.9301,0.1104,0.1104,False,Device is trust-compliant.,False,,graph_lstm_only
24,user_0_laptop_1,0.0,1.0,0.9912,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
25,user_0_phone,0.0,1.0,0.9339,0.1531,0.1531,False,Device is trust-compliant.,False,,graph_lstm_only
25,user_0_laptop_1,0.0,1.0,0.9947,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
26,user_0_phone,0.0,1.0,0.9366,0.2042,0.2042,False,Device is trust-compliant.,False,,graph_lstm_only
26,user_0_laptop_1,0.0,1.0,0.9368,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
27,user_0_phone,0.0,1.0,0.9385,0.3719,0.3719,False,Device is trust-compliant.,False,,graph_lstm_only
27,user_0_laptop_1,0.0,1.0,0.9021,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
28,user_0_phone,0.0,1.0,0.9398,0.41,0.41,False,Device is trust-compliant.,False,,graph_lstm_only
28,user_0_laptop_1,0.0,1.0,0.9413,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
29,user_0_phone,0.0,1.0,0.8885,0.4573,0.4573,False,Device is trust-compliant.,False,,graph_lstm_only
29,user_0_laptop_1,0.0,1.0,0.9498,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
30,user_0_phone,0.0,1.0,0.905,1.0,1.0,True,Behavioral anomaly detected (Risk: 1.00 >= 0.65),True,30,graph_lstm_only
30,user_0_laptop_1,0.0,1.0,0.9099,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
